1	2.6088908772379202
2	2.193451190710444
3	2.193451190710444
4	2.193451190710444
5	2.193451190710444
6	1.9480336114972492
7	1.9480336114972492
8	1.4302202573429355
9	1.4302202573429355
10	1.4302202573429355
11	0.9530112929727442
12	0.9530112929727442
13	0.46491534825313907
14	0.46491534825313907
15	0.46491534825313907
16	0.44282404835170563
17	0.44282404835170563
18	0.3877072201730657
19	0.3877072201730657
20	0.16646870121277765
21	0.16646870121277765
22	0.007716255556948675
23	0.0013844621506752123
24	2.954562166350177E-4
25	2.954562166350177E-4
26	2.954562166350177E-4
27	2.954562166350177E-4
28	2.954562166350177E-4
29	2.954562166350177E-4
30	2.954562166350177E-4
31	2.954562166350177E-4
32	2.954562166350177E-4
33	2.954562166350177E-4
34	2.902936256251911E-4
35	2.745117059616505E-4
36	2.745117059616505E-4
37	2.745117059616505E-4
38	1.4321666584523904E-4
39	1.4321666584523904E-4
40	1.4321666584523904E-4
41	1.4321666584523904E-4
42	8.073363328208048E-5
43	8.073363328208048E-5
44	8.073363328208048E-5
45	1.481164585675159E-5
46	1.481164585675159E-5
47	1.481164585675159E-5
48	1.481164585675159E-5
49	8.588358264446037E-7
50	8.588358264446037E-7
51	8.588358264446037E-7
52	8.588358264446037E-7
53	1.4708832853613901E-8
54	1.4708832853613901E-8
55	1.4708832853613901E-8
56	1.4708832853613901E-8
57	1.4708832853613901E-8
58	1.4708832853613901E-8
59	1.4708832853613901E-8
60	1.4708832853613901E-8
61	1.4708832853613901E-8
62	1.4708832853613901E-8
63	1.4708832853613901E-8
64	1.4708832853613901E-8
65	1.4708832853613901E-8
66	3.6529407580502225E-9
67	5.853526966548837E-10
68	5.853526966548837E-10
69	5.853526966548837E-10
70	5.853526966548837E-10
71	5.853526966548837E-10
72	5.853526966548837E-10
73	5.853526966548837E-10
74	5.853526966548837E-10
75	5.853526966548837E-10
76	5.853526966548837E-10
77	5.853526966548837E-10
78	5.853526966548837E-10
79	5.853526966548837E-10
80	5.853526966548837E-10
81	5.853526966548837E-10
82	5.853526966548837E-10
83	5.853526966548837E-10
84	5.853526966548837E-10
85	5.853526966548837E-10
86	5.853526966548837E-10
87	5.853526966548837E-10
88	5.853526966548837E-10
89	6.318865689021292E-11
90	6.318865689021292E-11
91	6.318865689021292E-11
92	6.318865689021292E-11
93	6.318865689021292E-11
94	6.318865689021292E-11
95	6.318865689021292E-11
96	6.318865689021292E-11
97	6.318865689021292E-11
98	6.318865689021292E-11
99	6.318865689021292E-11
100	6.318865689021292E-11
101	6.318865689021292E-11
102	6.318865689021292E-11
103	6.318865689021292E-11
104	6.318865689021292E-11
105	2.9667106651996046E-11
106	2.9667106651996046E-11
107	2.9667106651996046E-11
108	2.9667106651996046E-11
109	1.6651218500165114E-11
110	1.6651218500165114E-11
111	1.6651218500165114E-11
112	1.6651218500165114E-11
113	1.6651218500165114E-11
114	1.6651218500165114E-11
115	2.6043676434544738E-12
116	2.6043676434544738E-12
117	1.5320806555656204E-12
118	4.799524522354498E-13
119	4.799524522354498E-13
120	4.799524522354498E-13
121	4.799524522354498E-13
122	4.799524522354498E-13
123	4.799524522354498E-13
124	4.799524522354498E-13
125	4.799524522354498E-13
126	4.799524522354498E-13
127	4.799524522354498E-13
128	4.799524522354498E-13
129	4.799524522354498E-13
130	4.799524522354498E-13
131	4.799524522354498E-13
132	4.799524522354498E-13
133	4.799524522354498E-13
134	4.799524522354498E-13
135	4.799524522354498E-13
136	4.799524522354498E-13
137	4.799524522354498E-13
138	1.3550631507671547E-14
139	1.3550631507671547E-14
140	1.3550631507671547E-14
141	1.3550631507671547E-14
142	1.3550631507671547E-14
143	1.3550631507671547E-14
144	4.188795124739882E-15
145	4.188795124739882E-15
146	4.188795124739882E-15
147	4.188795124739882E-15
148	4.188795124739882E-15
149	4.188795124739882E-15
150	4.188795124739882E-15
151	4.188795124739882E-15
152	4.188795124739882E-15
153	4.188795124739882E-15
154	4.188795124739882E-15
155	4.188795124739882E-15
156	4.188795124739882E-15
157	4.188795124739882E-15
158	4.188795124739882E-15
159	4.188795124739882E-15
160	4.188795124739882E-15
161	4.188795124739882E-15
162	4.188795124739882E-15
163	4.188795124739882E-15
164	4.188795124739882E-15
165	4.188795124739882E-15
166	4.188795124739882E-15
167	4.188795124739882E-15
168	4.188795124739882E-15
169	4.188795124739882E-15
170	4.188795124739882E-15
171	4.188795124739882E-15
172	4.188795124739882E-15
173	4.188795124739882E-15
174	4.188795124739882E-15
175	1.799983120178026E-15
176	5.039123014148543E-16
