1	0.4293970015709678
2	0.4293970015709678
3	0.08338134963725624
4	0.08338134963725624
5	0.0013550810758027271
6	0.0013550810758027271
7	0.0013550810758027271
8	0.0013550810758027271
9	0.0013550810758027271
10	0.0013550810758027271
11	0.0013550810758027271
12	0.0013550810758027271
13	0.0013550810758027271
14	0.0013550810758027271
15	0.0013550810758027271
16	0.0013550810758027271
17	0.0013550810758027271
18	0.0013550810758027271
19	0.0013550810758027271
20	0.001206229908564064
21	0.001206229908564064
22	0.001206229908564064
23	0.001206229908564064
24	0.001206229908564064
25	0.001206229908564064
26	3.742502543502194E-4
27	3.742502543502194E-4
28	3.742502543502194E-4
29	3.742502543502194E-4
30	3.742502543502194E-4
31	3.742502543502194E-4
32	1.1498200357346789E-4
33	4.836035056037055E-5
34	4.836035056037055E-5
35	4.836035056037055E-5
36	2.528767566526656E-6
37	2.528767566526656E-6
38	2.528767566526656E-6
39	2.528767566526656E-6
40	2.528767566526656E-6
41	2.528767566526656E-6
42	2.528767566526656E-6
43	2.528767566526656E-6
44	2.528767566526656E-6
45	2.528767566526656E-6
46	2.528767566526656E-6
47	2.528767566526656E-6
48	2.528767566526656E-6
49	2.528767566526656E-6
50	2.528767566526656E-6
51	9.156142991056703E-7
52	9.156142991056703E-7
53	9.156142991056703E-7
54	9.156142991056703E-7
55	7.299396789228308E-7
56	4.7092059673261E-7
57	4.7092059673261E-7
58	1.3475438400425526E-7
59	1.3475438400425526E-7
60	1.3475438400425526E-7
61	1.0923925718976486E-7
62	1.0923925718976486E-7
63	1.0923925718976486E-7
64	1.0923925718976486E-7
65	1.0923925718976486E-7
66	7.720089525921387E-8
67	7.720089525921387E-8
68	5.875008432692546E-8
69	5.875008432692546E-8
70	3.2845610864551994E-8
71	1.9358273592381827E-8
72	1.2390079894530441E-8
73	2.8160698818758095E-9
74	2.8160698818758095E-9
75	1.3540766071887987E-9
76	5.309998616354154E-10
77	5.309998616354154E-10
78	5.309998616354154E-10
79	5.203187371282705E-10
80	5.203187371282705E-10
81	5.203187371282705E-10
82	5.203187371282705E-10
83	3.1139833883518223E-10
84	2.5633368371249695E-10
85	2.5633368371249695E-10
86	1.3145568733701502E-11
87	1.3145568733701502E-11
88	1.3145568733701502E-11
89	1.3145568733701502E-11
90	1.3145568733701502E-11
91	5.4589798640354445E-12
92	1.7725895242748435E-12
93	1.4078357532706335E-12
94	1.4078357532706335E-12
95	1.4078357532706335E-12
96	1.4078357532706335E-12
97	1.4078357532706335E-12
98	1.3992429333593949E-12
99	6.411710569967128E-13
100	6.352588094706326E-13
101	3.881367074969398E-13
102	2.9879533569452845E-13
103	2.629915909183046E-13
104	2.4751532603898345E-13
105	2.2592851197003964E-13
106	1.7260980607770124E-13
107	1.4782433749648388E-13
108	4.2816705718682565E-14
109	4.2816705718682565E-14
110	4.2816705718682565E-14
111	4.2816705718682565E-14
112	4.119829125650406E-14
113	4.119829125650406E-14
114	4.119829125650406E-14
115	4.119829125650406E-14
116	3.6998017105651873E-14
117	3.6998017105651873E-14
118	3.6882090790164386E-14
119	3.665565013601858E-14
120	3.6635188231118604E-14
121	3.6635188231118604E-14
122	3.6635188231118604E-14
123	3.6635188231118604E-14
124	3.6635188231118604E-14
125	3.6635188231118604E-14
126	3.6635188231118604E-14
127	3.6635188231118604E-14
128	3.6635188231118604E-14
129	3.6635188231118604E-14
130	3.6635188231118604E-14
131	2.8107031253024255E-14
132	2.8107031253024255E-14
133	2.8107031253024255E-14
134	5.9172424521838536E-15
135	5.421807042684877E-15
136	5.421807042684877E-15
137	1.4575814356269674E-15
138	1.4575814356269674E-15
139	1.4575814356269674E-15
140	3.658325192884138E-16
