1	0.05411703322272413
2	0.05411703322272413
3	0.05411703322272413
4	0.05411703322272413
5	0.05411703322272413
6	0.05411703322272413
7	0.05411703322272413
8	0.05411703322272413
9	0.05411703322272413
10	0.05411703322272413
11	0.05411703322272413
12	0.009831031177107933
13	0.009831031177107933
14	0.009831031177107933
15	0.008982748964129808
16	0.007009813959747274
17	0.007009813959747274
18	0.007009813959747274
19	0.003508319216700882
20	0.003508319216700882
21	0.003508319216700882
22	0.0010517176827126817
23	0.0010517176827126817
24	0.0010517176827126817
25	0.0010517176827126817
26	0.0010517176827126817
27	0.0010517176827126817
28	0.0010517176827126817
29	0.0010517176827126817
30	7.222494283278847E-4
31	6.382236001478163E-4
32	6.382236001478163E-4
33	6.382236001478163E-4
34	1.058351675276159E-4
35	1.058351675276159E-4
36	1.058351675276159E-4
37	1.058351675276159E-4
38	1.740534607927066E-5
39	1.740534607927066E-5
40	9.079260421661373E-6
41	9.079260421661373E-6
42	9.079260421661373E-6
43	9.079260421661373E-6
44	9.079260421661373E-6
45	9.079260421661373E-6
46	9.079260421661373E-6
47	9.079260421661373E-6
48	9.079260421661373E-6
49	2.7121605397471146E-7
50	2.7121605397471146E-7
51	2.7121605397471146E-7
52	2.7121605397471146E-7
53	2.7121605397471146E-7
54	2.7121605397471146E-7
55	2.7121605397471146E-7
56	2.7121605397471146E-7
57	2.7121605397471146E-7
58	1.7140894573190162E-7
59	1.5124745991555796E-8
60	1.5124745991555796E-8
61	9.621638090856167E-9
62	9.621638090856167E-9
63	9.621638090856167E-9
64	9.621638090856167E-9
65	9.621638090856167E-9
66	9.621638090856167E-9
67	9.621638090856167E-9
68	9.621638090856167E-9
69	9.621638090856167E-9
70	9.621638090856167E-9
71	9.621638090856167E-9
72	9.621638090856167E-9
73	9.621638090856167E-9
74	9.621638090856167E-9
75	9.621638090856167E-9
76	9.621638090856167E-9
77	1.5052820563719694E-9
78	1.5052820563719694E-9
79	1.5052820563719694E-9
80	1.5052820563719694E-9
81	1.5052820563719694E-9
82	1.5052820563719694E-9
83	1.5052820563719694E-9
84	1.5052820563719694E-9
85	1.5052820563719694E-9
86	1.5052820563719694E-9
87	1.5052820563719694E-9
88	1.5052820563719694E-9
89	1.5052820563719694E-9
90	1.5052820563719694E-9
91	1.5052820563719694E-9
92	1.5052820563719694E-9
93	1.5052820563719694E-9
94	1.5052820563719694E-9
95	1.5052820563719694E-9
96	1.5052820563719694E-9
97	1.5052820563719694E-9
98	1.5052820563719694E-9
99	1.5052820563719694E-9
100	1.5052820563719694E-9
101	1.5052820563719694E-9
102	1.5052820563719694E-9
103	1.5052820563719694E-9
104	1.5052820563719694E-9
105	1.5052820563719694E-9
106	1.5052820563719694E-9
107	1.5052820563719694E-9
108	1.5052820563719694E-9
109	1.5052820563719694E-9
110	1.5052820563719694E-9
111	1.5052820563719694E-9
112	1.5052820563719694E-9
113	1.5052820563719694E-9
114	7.589041929614709E-10
115	7.589041929614709E-10
116	7.589041929614709E-10
117	7.589041929614709E-10
118	7.589041929614709E-10
119	7.589041929614709E-10
120	6.837377444487436E-10
121	1.0174875431426687E-11
122	1.0174875431426687E-11
123	4.6690237953849E-12
124	4.6690237953849E-12
125	2.9191010761079472E-12
126	2.9191010761079472E-12
127	5.308615983649072E-13
128	5.308615983649072E-13
129	5.308615983649072E-13
130	2.624769014946091E-13
131	2.624769014946091E-13
132	2.624769014946091E-13
133	2.624769014946091E-13
134	2.598604718558866E-13
135	2.598604718558866E-13
136	2.598604718558866E-13
137	2.598604718558866E-13
138	2.598604718558866E-13
139	2.5974892788414233E-13
140	2.5974892788414233E-13
141	2.5974892788414233E-13
142	2.5974892788414233E-13
143	2.5974892788414233E-13
144	2.5974892788414233E-13
145	2.5974892788414233E-13
146	2.5974892788414233E-13
147	2.5974892788414233E-13
148	2.5974892788414233E-13
149	2.5974892788414233E-13
150	2.5974892788414233E-13
151	2.5974892788414233E-13
152	2.5974892788414233E-13
153	2.5974892788414233E-13
154	2.5974892788414233E-13
155	2.5974892788414233E-13
156	1.62397153038099E-13
157	1.6031432512619692E-13
158	1.6031432512619692E-13
159	9.982737948575304E-14
160	9.982737948575304E-14
161	9.982737948575304E-14
162	9.982737948575304E-14
163	9.982737948575304E-14
164	9.854715268751977E-14
165	5.107218797235987E-14
166	4.241346523206822E-14
167	1.921430164914504E-15
168	1.921430164914504E-15
169	1.921430164914504E-15
170	1.921430164914504E-15
171	1.921430164914504E-15
172	1.921430164914504E-15
173	9.494358736951476E-16
