1	1.6732643199844857
2	0.07169772995039392
3	0.07169772995039392
4	0.07169772995039392
5	0.008606883496516482
6	0.008606883496516482
7	0.008606883496516482
8	0.008606883496516482
9	0.004546928657802088
10	0.004546928657802088
11	0.004546928657802088
12	0.004546928657802088
13	0.004546928657802088
14	0.004546928657802088
15	0.004546928657802088
16	0.004546928657802088
17	0.0014296687172292843
18	2.853193707346512E-4
19	2.853193707346512E-4
20	2.853193707346512E-4
21	2.853193707346512E-4
22	2.853193707346512E-4
23	2.853193707346512E-4
24	2.853193707346512E-4
25	2.853193707346512E-4
26	1.1975669711491607E-4
27	1.1975669711491607E-4
28	1.1975669711491607E-4
29	4.6253005290466E-6
30	4.6253005290466E-6
31	4.6253005290466E-6
32	2.8597960898946597E-6
33	2.8597960898946597E-6
34	2.8597960898946597E-6
35	2.8597960898946597E-6
36	2.8597960898946597E-6
37	2.8597960898946597E-6
38	1.2024953957716443E-6
39	1.2024953957716443E-6
40	1.2024953957716443E-6
41	1.2024953957716443E-6
42	1.0416090217172378E-6
43	7.589396047544641E-8
44	4.321888240044479E-8
45	4.321888240044479E-8
46	4.321888240044479E-8
47	4.321888240044479E-8
48	4.321888240044479E-8
49	4.321888240044479E-8
50	4.266421551879509E-9
51	1.7582402782445291E-9
52	1.3464765503714312E-9
53	1.3398350451452719E-9
54	1.3398350451452719E-9
55	1.3398350451452719E-9
56	1.3275287630684237E-9
57	1.3275287630684237E-9
58	1.3275287630684237E-9
59	1.3275287630684237E-9
60	1.3275287630684237E-9
61	1.3275287630684237E-9
62	1.3275287630684237E-9
63	1.3275287630684237E-9
64	1.3275287630684237E-9
65	1.3275287630684237E-9
66	1.3275287630684237E-9
67	2.7713153797030866E-10
68	4.071936346589315E-11
69	4.071936346589315E-11
70	4.071936346589315E-11
71	4.071936346589315E-11
72	3.614615210206855E-11
73	3.614615210206855E-11
74	3.614615210206855E-11
75	3.614615210206855E-11
76	3.614615210206855E-11
77	3.614615210206855E-11
78	3.614615210206855E-11
79	3.614615210206855E-11
80	3.614615210206855E-11
81	3.614615210206855E-11
82	3.614615210206855E-11
83	2.0618757558583585E-12
84	2.0618757558583585E-12
85	2.0618757558583585E-12
86	2.0618757558583585E-12
87	2.0618757558583585E-12
88	1.9850838827542262E-12
89	1.8669708699283066E-12
90	1.1033930539437832E-12
91	4.730101021783454E-13
92	4.107903556280772E-13
93	2.073246052813888E-14
94	1.3987087949535444E-15
95	1.3987087949535444E-15
96	2.872805505032368E-16
